# AUTHOR: C.J. Walcher
# SOURCE: CALIFA Collaboration 
# DATE: 2011-09-30
# VERSION: 1.0 
# COLAPRV: None
# PUBAPRV: None 
# COLUMN1: CALIFAID, int, , ID of the CALIFA galaxy 
# COLUMN2: CALIFAName, string, , Internal name of the CALIFA galaxy
# COLUMN3: Name, string, , NED name of the galaxy 
# COLUMN4: ra, float, degrees, right ascension J2000.0 
# COLUMN5: de, float, degrees, declination J2000.0
# COLUMN6: hubtyp, string, , Hubble type S or E
# COLUMN7: hubsubtyp, string, , Hubble subtype 0-7 or a-d
# COLUMN8: minhubtyp, string, , Minimum Hubble type 
# COLUMN9: minhubsubtyp, string, , Minimum Hubble subtype 
# COLUMN10: maxhubtyp, string, , Maximum Hubble type
# COLUMN11: maxhubsubtyp, string, , Maximum Hubble subtype
# COLUMN12: bar, String, Barredness A or AB or B
# COLUMN13: minbar, String, , Minimum barredness
# COLUMN14: maxbar, String, , Maximum barredness 
# COLUMN15: merg, string, , Merging (M) or Isolated (I)
# COLUMN16: minmerg , String, , Min Merging (M) or Isolated (I)
# COLUMN17: maxmerg , String, , Max Merging (M) or Isolated (I)
453, CALIFA453, NGC3886, 176.77331542, 19.83718109, E, 7, E, 6, S, 0, A, A, A, I, I, I
454, CALIFA454, UGC06758, 176.77647399, 13.70681381, S, cd, S, c, S, cd, AB, A, B, I, I, I
455, CALIFA455, NGC3888, 176.89324951, 55.96722412, S, c, S, bc, S, cd, A, A, AB, I, I, I
456, CALIFA456, NGC3891, 177.01399230, 30.35933113, S, b, S, a, S, bc, A, A, B, I, I, I
457, CALIFA457, UGC06774, 177.04719543, 54.99179077, S, cd, S, b, I, r, AB, A, B, I, I, M
458, CALIFA458, NGC3897, 177.24775695, 35.01605224, S, bc, S, ab, S, c, A, A, A, I, I, I
459, CALIFA459, UGC06791, 177.34837341, 26.74156379, S, c, S, a, S, m, A, A, AB, I, I, I
460, CALIFA460, UGC06794, 177.34973144, 16.64188575, S, d, S, d, S, d, AB, A, B, I, I, I
461, CALIFA461, NGC3910, 177.49710083, 21.33363533, E, 4, E, 2, S, 0, A, A, A, I, I, I
462, CALIFA462, NGC3899, 177.51855468, 26.47923088, S, d, E, 4, I, r, AB, A, AB, I, I, I
463, CALIFA463, NGC3916, 177.71269226, 55.14363479, S, bc, S, b, S, cd, A, A, AB, I, I, I
464, CALIFA464, NGC3921, 177.77864074, 55.07874298, S, cd, S, 0a, I, r, A, A, AB, M, I, M
465, CALIFA465, UGC06845, 178.15072631, 13.46802425, S, bc, S, a, S, d, A, A, AB, I, I, I
466, CALIFA466, NGC3937, 178.17755126, 20.63129806, E, 4, E, 3, E, 7, A, A, A, I, I, I
467, CALIFA467, NGC3944, 178.27117919, 26.20693397, E, 7, E, 4, S, 0, A, A, A, I, I, I
468, CALIFA468, NGC3947, 178.33467102, 20.75170898, S, bc, S, b, S, bc, B, B, B, I, I, I
469, CALIFA469, IC2973, 178.46278381, 33.36490249, S, d, S, c, S, m, B, B, B, I, I, I
470, CALIFA470, NGC3958, 178.64028930, 58.36706161, S, ab, S, a, S, c, AB, A, B, I, I, M
471, CALIFA471, UGC06891, 178.81974792, 17.48757362, S, b, S, ab, S, c, AB, A, B, I, I, I
472, CALIFA472, NGC3968, 178.86958312, 11.96836185, S, b, S, a, S, c, B, B, B, I, I, I
473, CALIFA473, UGC06905, 178.94433593, 29.94144058, S, b, S, a, S, bc, A, A, AB, I, I, I
474, CALIFA474, NGC3987, 179.33845520, 25.19477272, S, ab, S, a, S, b, AB, A, AB, I, I, I
475, CALIFA475, NGC3991, 179.37899780, 32.33702468, S, m, S, d, I, r, A, A, AB, I, I, I
476, CALIFA476, NGC3994, 179.40361022, 32.27761840, S, bc, S, b, S, c, AB, A, B, I, I, M
477, CALIFA477, NGC3993, 179.40757751, 25.24059104, S, bc, S, ab, S, cd, A, A, A, I, I, I
478, CALIFA478, NGC3995, 179.43373107, 32.29406738, S, m, S, bc, I, r, A, A, AB, I, I, M
479, CALIFA479, NGC4003, 179.49597167, 23.12489891, S, 0a, S, 0, S, 0a, B, A, B, I, I, I
480, CALIFA480, NGC4002, 179.49705505, 23.20204162, E, 7, E, 3, S, a, A, A, A, I, I, I
481, CALIFA481, NGC4008, 179.57092285, 28.19247436, E, 5, E, 4, S, 0, A, A, A, I, I, I
482, CALIFA482, NGC4012, 179.61470031, 10.02150058, S, bc, S, b, S, c, B, A, B, I, I, I
483, CALIFA483, NGC4018, 179.66984558, 25.31633949, S, ab, S, ab, S, b, A, A, AB, I, I, I
484, CALIFA484, NGC4015NED01, 179.67749023, 25.03661918, E, 4, E, 0, S, 0, A, A, A, M, M, M
485, CALIFA485, NGC4017, 179.69027709, 27.45243644, S, c, S, bc, S, cd, A, A, A, I, I, M
486, CALIFA486, UGC07012, 180.51310729, 29.84798240, S, cd, S, cd, S, d, AB, A, B, I, I, M
487, CALIFA487, UGC07017, 180.59381103, 29.86176490, S, b, S, a, S, d, AB, A, B, I, I, I
488, CALIFA488, UGC07016, 180.59989929, 14.84364986, S, b, S, a, S, cd, AB, A, B, I, I, I
489, CALIFA489, NGC4047, 180.71118164, 48.63619995, S, bc, S, a, S, d, A, A, A, I, I, I
490, CALIFA490, UGC07031, 180.83976745, 29.41981124, S, cd, S, c, S, d, A, A, AB, I, I, I
491, CALIFA491, UGC07041, 180.95701599, 29.71545600, S, c, S, a, S, d, A, A, AB, I, I, I
492, CALIFA492, SDSSJ120353.51+252556.6, 180.97375488, 25.43382072, S, m, S, cd, I, r, B, A, B, I, I, I
493, CALIFA493, NGC4070, 181.04707336, 20.40983581, E, 4, E, 0, S, 0, A, A, A, I, I, I
494, CALIFA494, NGC4078, 181.19847106, 10.59562492, S, 0, E, 7, S, ab, A, A, AB, I, I, I
495, CALIFA495, UGC07082, 181.38392639, 51.50458908, S, bc, S, b, S, cd, B, B, B, I, I, I
496, CALIFA496, UGC07100, 181.68531799, 17.71535682, S, bc, S, a, S, d, AB, A, B, I, I, I
497, CALIFA497, NGC4131, 182.19703674, 29.30476951, E, 7, E, 6, S, 0, AB, A, B, I, I, I
498, CALIFA498, NGC4134, 182.29170227, 29.17690467, S, bc, S, b, S, cd, AB, A, B, I, I, I
499, CALIFA499, UGC07141, 182.41467285, 23.28941917, S, bc, S, ab, S, d, AB, A, B, I, I, I
500, CALIFA500, UGC07145, 182.46243286, 38.21862411, S, bc, S, b, S, c, A, A, A, I, I, I
501, CALIFA501, NGC4148, 182.53317260, 35.87760543, S, 0a, E, 5, S, bc, A, A, A, I, I, I
502, CALIFA502, NGC4149, 182.63687133, 58.30413436, S, a, S, 0, S, ab, AB, A, AB, I, I, I
503, CALIFA503, NGC4155, 182.69035339, 19.04084014, E, 3, E, 1, E, 6, A, A, A, I, I, I
504, CALIFA504, UGC07180, 182.72315979, 66.92404174, S, bc, S, ab, S, c, B, B, B, I, I, I
505, CALIFA505, UGC07179, 182.74145507, 63.91437530, S, ab, S, a, S, b, A, A, AB, I, I, I
506, CALIFA506, NGC4158, 182.79234313, 20.17567062, S, b, S, a, S, bc, A, A, B, I, I, I
507, CALIFA507, IC0768, 182.94841003, 12.14371299, S, bc, S, b, S, cd, A, A, A, I, I, I
508, CALIFA508, NGC4162, 182.96871948, 24.12360954, S, bc, S, a, S, c, A, A, A, I, I, I
509, CALIFA509, NGC4168, 183.07194519, 13.20519828, E, 2, E, 0, E, 5, A, A, A, I, I, I
510, CALIFA510, NGC4169, 183.07824707, 29.17940330, E, 7, E, 5, S, 0, A, A, B, I, I, M
511, CALIFA511, NGC4175, 183.12802124, 29.16856193, S, ab, S, a, S, b, AB, A, AB, I, I, M
512, CALIFA512, IC0769, 183.13468933, 12.12380981, S, bc, S, b, S, c, B, AB, B, I, I, I
513, CALIFA513, NGC4180, 183.26268005, 7.03893041, S, b, S, a, S, cd, AB, A, B, I, I, I
514, CALIFA514, IC3046, 183.28279113, 12.91821861, S, bc, S, b, S, cd, AB, A, B, I, I, M
515, CALIFA515, NGC4185, 183.34246826, 28.51096343, S, bc, S, a, S, c, AB, A, B, I, I, I
516, CALIFA516, NGC4191, 183.46000671, 7.20089530, S, 0, E, 1, S, 0, A, A, A, I, I, I
517, CALIFA517, NGC4200, 183.68428039, 12.18075752, E, 7, E, 3, S, 0, A, A, A, I, I, I
518, CALIFA518, NGC4210, 183.81600952, 65.98532104, S, b, S, a, S, bc, B, B, B, I, I, I
519, CALIFA519, UGC07270, 183.89349365, 21.83268928, S, a, S, a, S, b, AB, A, AB, I, I, M
520, CALIFA520, NGC4211NED02, 183.90550231, 28.16962432, S, 0a, S, 0, S, a, A, A, B, M, M, M
521, CALIFA521, NGC4213, 183.90652465, 23.98186683, E, 3, E, 1, E, 7, A, A, A, I, I, I
522, CALIFA522, UGC07286, 183.99685668, 27.44219779, S, b, S, ab, S, c, B, A, B, I, I, I
523, CALIFA523, NGC4227, 184.14039611, 33.52206039, S, 0a, S, 0, S, ab, A, A, B, I, I, I
524, CALIFA524, NGC4238, 184.23257446, 63.40992736, S, cd, S, c, S, d, A, A, A, I, I, I
525, CALIFA525, NGC4233, 184.28199768, 7.62439441, E, 7, E, 5, S, 0, AB, A, B, I, I, I
526, CALIFA526, 2MASXJ12170922+1227142, 184.28865051, 12.45402622, S, c, S, a, S, m, A, A, AB, I, I, I
527, CALIFA527, NGC4256, 184.67947387, 65.89826202, S, b, S, a, S, d, A, A, AB, I, I, I
528, CALIFA528, IC0776, 184.76300048, 8.85615348, S, dm, S, c, I, r, A, A, AB, I, I, I
529, CALIFA529, UGC07358, 184.80093383, 49.35464859, S, bc, S, b, S, cd, A, A, AB, I, I, I
530, CALIFA530, UGC07367, 184.88372802, 49.81572341, S, 0a, S, 0, S, bc, AB, A, B, I, I, I
531, CALIFA531, NGC4272, 184.94850158, 30.33908271, E, 3, E, 0, E, 4, A, A, A, I, I, I
532, CALIFA532, NGC4284, 185.05255126, 58.09288406, S, b, S, b, S, bc, A, A, B, I, I, I
533, CALIFA533, NGC4290, 185.19799804, 58.09251022, S, b, S, ab, S, bc, B, B, B, I, I, I
534, CALIFA534, UGC07416, 185.41322326, 40.84893035, S, bc, S, b, S, c, B, B, B, I, I, I
535, CALIFA535, IC3203, 185.44010925, 25.88465309, S, ab, S, a, S, bc, AB, A, AB, I, I, I
536, CALIFA536, NGC4305, 185.51499938, 12.74092483, S, b, S, a, S, c, A, A, AB, I, I, I
537, CALIFA537, NGC4306, 185.51710510, 12.78748416, E, 6, E, 3, S, 0, A, A, AB, I, I, I
538, CALIFA538, NGC4351, 186.00624084, 12.20477294, S, cd, E, 7, I, r, AB, A, B, I, I, I
539, CALIFA539, NGC4352, 186.02093505, 11.21806716, E, 7, E, 5, S, 0, A, A, A, I, I, I
540, CALIFA540, IC3300, 186.27073669, 25.95755195, S, bc, S, b, S, cd, AB, A, B, I, I, I
541, CALIFA541, IC3305, 186.31040954, 11.84960079, E, 7, E, 6, S, 0, A, A, A, I, I, I
542, CALIFA542, NGC4383, 186.35633850, 16.47012138, S, bc, E, 7, I, r, A, A, AB, I, I, M
543, CALIFA543, NGC4405, 186.52975463, 16.18099403, S, ab, E, 7, I, r, AB, A, B, I, I, M
544, CALIFA544, IC3376, 186.95974731, 26.99352645, S, a, S, 0, S, b, B, B, B, I, I, I
545, CALIFA545, NGC4450, 187.12329101, 17.08500671, S, a, S, 0, S, b, A, A, B, I, I, I
546, CALIFA546, IC3392, 187.18022155, 14.99950885, S, a, S, 0, S, ab, A, A, A, I, I, I
547, CALIFA547, IC0796, 187.35968017, 16.40473937, E, 7, E, 5, S, a, A, A, AB, I, I, I
548, CALIFA548, NGC4470, 187.40740966, 7.82420253, S, c, E, 5, I, r, A, A, AB, I, I, I
549, CALIFA549, NGC4475, 187.44821166, 27.24333381, S, bc, S, b, S, bc, AB, A, B, I, I, I
550, CALIFA550, NGC4474, 187.47309875, 14.06857681, S, 0, S, 0, S, a, A, A, B, I, I, I
551, CALIFA551, NGC4476, 187.49617004, 12.34865093, E, 6, E, 2, S, 0, A, A, A, I, I, I
552, CALIFA552, NGC4500, 187.84230041, 57.96457672, S, b, S, ab, S, c, AB, A, B, I, I, I
553, CALIFA553, NGC4495, 187.84533691, 29.13648033, S, b, S, a, S, c, AB, A, B, I, I, M
554, CALIFA554, IC3453, 187.90725708, 14.85978507, S, m, I, r, I, r, A, A, AB, I, I, I
555, CALIFA555, IC0797, 187.97824096, 15.12411117, S, cd, S, b, S, m, AB, A, B, I, I, I
556, CALIFA556, IC0800, 188.48608398, 15.35481262, S, d, S, cd, S, m, B, AB, B, I, I, I
557, CALIFA557, NGC4545, 188.64225769, 63.52507781, S, c, S, b, S, cd, B, B, B, I, I, I
558, CALIFA558, UGC07740, 188.67547607, 49.32460784, S, b, S, a, S, d, AB, A, AB, I, I, M
559, CALIFA559, NGC4555, 188.92163085, 26.52308082, E, 5, E, 2, S, 0, A, A, A, I, I, I
560, CALIFA560, NGC4556, 188.94107055, 26.90888786, E, 3, E, 2, E, 4, A, A, A, I, I, I
561, CALIFA561, NGC4570, 189.22241210, 7.24658918, S, 0, E, 4, S, ab, A, A, B, I, I, I
562, CALIFA562, IC3598, 189.33781433, 28.20815086, S, 0, E, 4, S, ab, AB, A, B, I, I, I
563, CALIFA563, NGC4578, 189.37733459, 9.55507087, E, 5, E, 1, S, 0, A, A, A, I, I, I
564, CALIFA564, UGC07799, 189.48098754, 34.02231979, S, b, S, 0, S, d, AB, A, AB, I, I, I
565, CALIFA565, NGC4584, 189.57446289, 13.10990238, S, 0a, S, 0, S, a, AB, A, B, I, I, I
566, CALIFA566, NGC4598, 190.04971313, 8.38373279, S, 0, S, 0, S, 0a, B, B, B, I, I, I
567, CALIFA567, UGC07848, 190.23869323, 63.51959991, S, c, S, b, S, cd, AB, A, B, I, I, I
568, CALIFA568, NGC4612, 190.38645935, 7.31488513, S, 0, E, 2, S, 0, A, A, B, I, I, I
569, CALIFA569, NGC4644, 190.67776489, 55.14552688, S, b, S, ab, S, c, A, A, B, I, I, M
570, CALIFA570, NGC4644B, 190.71937561, 55.14580535, S, c, S, ab, S, d, A, A, AB, I, I, M
571, CALIFA571, NGC4641, 190.78193664, 12.05118465, E, 7, E, 0, S, 0, A, A, AB, I, I, M
572, CALIFA572, IC3704, 190.93988037, 10.76992797, S, b, S, ab, S, bc, AB, A, B, I, I, I
573, CALIFA573, UGC07904, 190.98814392, 40.72958374, S, cd, S, bc, S, d, AB, A, B, I, I, I
574, CALIFA574, UGC07922, 191.13539123, 56.15019226, S, b, S, a, S, cd, A, A, AB, I, I, I
575, CALIFA575, NGC4675, 191.38284301, 54.73759841, S, b, S, ab, S, c, B, A, B, I, I, I
576, CALIFA576, UGC07941, 191.50357055, 64.56935119, S, cd, S, ab, S, dm, A, A, AB, I, I, I
577, CALIFA577, NGC4676, 191.54211425, 30.73191642, S, dm, S, c, I, r, AB, A, B, M, M, M
578, CALIFA578, NGC4686, 191.66616821, 54.53424453, S, ab, S, a, S, cd, A, A, A, I, I, I
579, CALIFA579, UGC07959, 191.92485046, 26.98161697, S, 0a, S, 0, S, b, AB, A, B, I, I, I
580, CALIFA580, NGC4711, 192.19111633, 35.33270263, S, bc, S, b, S, c, A, A, A, I, I, I
581, CALIFA581, UGC08004, 192.90820312, 31.35276222, S, cd, S, c, S, dm, AB, A, B, I, I, I
582, CALIFA582, NGC4746, 192.97976684, 12.08353805, S, b, S, a, S, d, A, A, AB, I, I, I
583, CALIFA583, NGC4779, 193.46180725, 9.71006679, S, bc, S, bc, S, c, B, B, B, I, I, I
584, CALIFA584, UGC08025, 193.51033020, 29.60360717, S, ab, S, a, S, bc, AB, A, AB, I, I, I
585, CALIFA585, UGC08040, 193.68145751, 58.77641677, S, bc, S, ab, S, cd, A, A, AB, I, I, I
586, CALIFA586, NGC4795, 193.76190185, 8.06554698, S, a, S, 0, S, b, B, B, B, M, I, M
587, CALIFA587, IC0836, 193.97625732, 63.61161804, S, ab, S, a, S, bc, AB, A, AB, I, I, I
588, CALIFA588, NGC4816, 194.05061340, 27.74547576, E, 1, E, 0, E, 1, A, A, A, I, I, I
589, CALIFA589, NGC4841A, 194.38313293, 28.47693824, E, 3, E, 1, E, 5, A, A, A, M, M, M
590, CALIFA590, NGC4846, 194.44869995, 36.37071228, S, b, S, a, S, bc, A, A, B, I, I, I
591, CALIFA591, NGC4859, 194.75761413, 26.81566238, S, a, S, 0, S, b, A, A, AB, I, I, I
592, CALIFA592, NGC4874, 194.89878845, 27.95926094, E, 0, E, 0, S, 0, A, A, A, I, I, M
593, CALIFA593, UGC08107, 194.91574096, 53.34116744, S, a, E, 0, I, r, A, A, B, M, I, M
594, CALIFA594, NGC4892, 195.01469421, 26.89811325, S, 0a, S, 0, S, a, AB, A, B, I, I, I
595, CALIFA595, NGC4895, 195.07469177, 28.20239067, S, 0a, S, 0, S, a, AB, A, B, I, I, I
596, CALIFA596, UGC08119, 195.12681579, 48.30845260, S, a, S, 0, S, bc, A, A, AB, I, I, I
597, CALIFA597, IC0843, 195.38999938, 29.13059425, S, 0, E, 7, S, 0, A, A, B, I, I, I
598, CALIFA598, IC4088, 195.43072509, 29.04465675, S, bc, S, b, S, c, AB, A, B, I, I, I
599, CALIFA599, NGC4931, 195.75364685, 28.03247451, S, 0, S, 0, S, 0a, A, A, B, I, I, I
600, CALIFA600, NGC4944, 195.95811462, 28.18572807, S, 0, S, 0, S, 0a, A, A, AB, I, I, M
601, CALIFA601, NGC4952, 196.24325561, 29.12224006, E, 6, E, 4, S, 0, A, A, A, I, I, I
602, CALIFA602, NGC4956, 196.25393676, 35.17803192, E, 1, E, 0, S, 0, A, A, A, I, I, I
603, CALIFA603, NGC4961, 196.44818115, 27.73413848, S, cd, S, c, S, dm, B, AB, B, I, I, I
604, CALIFA604, NGC4978, 196.96052551, 18.41549301, S, 0, E, 7, S, 0, A, A, A, I, I, I
605, CALIFA605, IC4202, 197.13157653, 24.70076560, S, b, S, a, S, cd, A, A, AB, I, I, I
606, CALIFA606, UGC08231, 197.15647888, 54.07437133, S, d, S, cd, S, dm, AB, A, B, I, I, I
607, CALIFA607, UGC08234, 197.19377136, 62.27169418, S, 0, E, 6, S, 0, A, A, AB, I, I, M
608, CALIFA608, NGC5000, 197.44786071, 28.90694236, S, bc, S, bc, S, c, B, B, B, I, I, I
609, CALIFA609, UGC08250, 197.58390808, 32.48318862, S, c, S, ab, S, m, A, A, AB, I, I, I
610, CALIFA610, UGC08267, 197.79722595, 43.72632980, S, b, S, a, S, cd, AB, A, AB, I, I, I
611, CALIFA611, NGC5016, 198.02783203, 24.09501075, S, bc, S, a, S, cd, A, A, A, I, I, I
612, CALIFA612, NGC5029, 198.15663146, 47.06327819, E, 6, E, 4, S, 0, A, A, A, I, I, I
613, CALIFA613, UGC08322, 198.75381469, 12.72526359, S, 0a, S, 0, S, a, AB, A, B, I, I, I
614, CALIFA614, NGC5056, 199.05134582, 30.95030975, S, c, S, bc, S, cd, AB, A, B, I, I, I
615, CALIFA615, IC4215, 199.07011413, 25.40521621, S, b, S, a, S, cd, A, A, AB, I, I, I
616, CALIFA616, NGC5057, 199.11569213, 31.03149223, S, 0, S, 0, S, 0, A, A, A, I, I, I
617, CALIFA617, NGC5081, 199.78430175, 28.50691795, S, b, S, ab, S, c, B, B, B, I, I, I
618, CALIFA618, IC0881, 199.98477172, 15.85052585, S, ab, S, a, S, c, AB, A, B, I, I, I
619, CALIFA619, IC4225, 200.00396728, 31.98139572, S, ab, S, a, S, c, AB, A, AB, I, I, I
620, CALIFA620, NGC5127, 200.93757629, 31.56575202, E, 2, E, 0, E, 5, A, A, A, I, I, I
621, CALIFA621, NGC5125, 201.00294494, 9.71019172, S, b, S, a, S, bc, A, A, B, I, I, I
622, CALIFA622, NGC5129, 201.04176330, 13.97654056, E, 5, E, 4, E, 7, A, A, A, I, I, I
623, CALIFA623, UGC08451, 201.72473144, 32.19320678, S, c, S, b, S, cd, A, A, AB, I, I, I
624, CALIFA624, NGC5157, 201.82020568, 32.03071212, S, ab, S, 0, S, bc, B, B, B, I, I, I
625, CALIFA625, UGC08457, 201.87823486, 20.88094711, S, bc, S, a, S, d, A, A, AB, I, I, I
626, CALIFA626, NGC5169, 202.04187011, 46.67211532, S, c, S, b, S, cd, A, A, B, I, I, I
627, CALIFA627, NGC5166, 202.06292724, 32.03224945, S, bc, S, a, S, cd, A, A, AB, I, I, I
628, CALIFA628, 2MASXJ13283353+4655382, 202.13829040, 46.92718887, S, d, S, cd, S, dm, AB, A, B, I, I, I
629, CALIFA629, NGC5165, 202.16322326, 11.38703632, E, 7, E, 5, S, 0, AB, A, B, I, I, I
630, CALIFA630, NGC5205, 202.51487731, 62.51156234, S, bc, S, b, S, c, B, B, B, I, I, I
631, CALIFA631, NGC5198, 202.54743957, 46.67072296, E, 1, E, 0, E, 2, A, A, A, I, I, I
632, CALIFA632, UGC08498, 202.60824584, 31.62079429, S, b, S, ab, S, c, AB, A, B, I, I, M
633, CALIFA633, NGC5216, 203.02873229, 62.70066452, E, 0, E, 0, S, 0, A, A, A, I, I, M
634, CALIFA634, NGC5218, 203.04324340, 62.76773071, S, ab, S, 0, S, b, B, A, B, I, I, M
635, CALIFA635, NGC5207, 203.05827331, 13.89237976, S, b, S, b, S, bc, B, B, B, I, I, I
636, CALIFA636, NGC5208, 203.11637878, 7.31644773, S, a, S, 0, S, b, A, A, AB, I, I, I
637, CALIFA637, NGC5210, 203.20518493, 7.17008686, S, 0a, S, 0, S, a, A, A, A, I, I, I
638, CALIFA638, UGC08539, 203.37092590, 33.04237365, S, b, S, ab, S, c, B, B, B, I, I, I
639, CALIFA639, NGC5223, 203.60507202, 34.69042968, E, 3, E, 1, E, 6, A, A, A, I, I, I
640, CALIFA640, IC0900, 203.67922973, 9.33687496, S, c, S, bc, S, cd, A, A, AB, I, I, I
641, CALIFA641, NGC5222NED01, 203.73310852, 13.74215316, E, 5, E, 4, S, 0, A, A, A, M, M, M
642, CALIFA642, UGC08564, 203.74052429, 38.45750045, S, 0, S, 0, S, a, A, A, A, I, I, I
643, CALIFA643, NGC5233, 203.80558776, 34.67742919, S, 0, S, 0, S, a, A, A, A, I, I, I
644, CALIFA644, NGC5240, 203.97998046, 35.58824920, S, c, S, b, S, cd, B, A, B, I, I, I
645, CALIFA645, IC0902, 204.00505065, 49.96083450, S, b, S, a, S, bc, A, A, AB, I, I, I
646, CALIFA646, NGC5250, 204.03059387, 51.23581695, E, 6, E, 3, S, 0, A, A, A, I, I, I
647, CALIFA647, UGC08600, 204.17517089, 34.74626541, S, a, S, 0, S, c, AB, A, B, I, I, I
648, CALIFA648, NGC5249, 204.40623474, 15.97222900, E, 7, E, 4, S, 0, A, A, A, I, I, M
649, CALIFA649, UGC08633, 204.72300720, 14.74383354, S, bc, S, a, S, d, A, A, AB, I, I, I
650, CALIFA650, NGC5263, 204.98187255, 28.40077018, S, c, S, b, S, d, A, A, A, I, I, I
651, CALIFA651, NGC5267, 205.16651916, 38.79409027, S, ab, S, a, S, b, B, B, B, I, I, I
652, CALIFA652, UGC08662, 205.32189941, 33.77261352, S, cd, S, c, S, d, A, A, AB, I, I, I
653, CALIFA653, NGC5289, 206.28630065, 41.50339508, S, ab, S, a, S, b, A, A, AB, I, I, I
654, CALIFA654, NGC5308, 206.75181579, 60.97315216, S, 0, S, 0, S, 0a, AB, A, B, I, I, I
655, CALIFA655, UGC08726, 206.95271301, 40.48853683, S, d, S, cd, S, m, A, A, AB, I, I, I
656, CALIFA656, NGC5305, 206.98225402, 37.82632827, S, b, S, ab, S, bc, B, B, B, I, I, I
657, CALIFA657, UGC08733, 207.16247558, 43.41245269, S, dm, S, d, I, r, B, AB, B, I, I, I
658, CALIFA658, UGC08739, 207.30854797, 35.25757217, S, ab, S, a, S, b, AB, A, B, I, I, I
659, CALIFA659, NGC5320, 207.58491516, 41.36621856, S, bc, S, b, S, c, AB, A, B, I, I, I
660, CALIFA660, NGC5318NED01, 207.65007019, 33.70482635, E, 7, E, 5, S, 0, AB, A, B, I, I, M
661, CALIFA661, IC4336, 207.68069458, 39.70676803, S, bc, S, a, S, d, A, A, AB, I, I, I
662, CALIFA662, NGC5326, 207.71125793, 39.57485961, S, a, S, 0, S, bc, A, A, AB, I, I, I
663, CALIFA663, IC0944, 207.87861633, 14.09221076, S, ab, S, 0, S, bc, A, A, AB, I, I, M
664, CALIFA664, UGC08778, 208.02778625, 38.06702041, S, b, S, a, S, c, A, A, AB, I, I, I
665, CALIFA665, UGC08781, 208.09477233, 21.53935241, S, b, S, ab, S, bc, B, B, B, I, I, I
666, CALIFA666, UGC08794, 208.24034118, 20.91700935, S, b, S, a, S, c, B, A, B, I, I, I
667, CALIFA667, NGC5349, 208.30468750, 37.88314437, S, b, S, ab, S, c, B, B, B, I, I, I
668, CALIFA668, UGC08806, 208.30931091, 38.22714996, S, bc, S, ab, S, cd, AB, A, B, I, I, I
669, CALIFA669, NGC5347, 208.32411193, 33.49084472, S, b, S, a, S, bc, B, B, B, I, I, I
670, CALIFA670, NGC5350, 208.34010314, 40.36394119, S, bc, S, b, S, bc, B, B, B, I, I, I
671, CALIFA671, NGC5353, 208.36137390, 40.28317642, S, 0, S, 0, S, a, AB, A, B, I, I, M
672, CALIFA672, NGC5376, 208.81689453, 59.50661087, S, b, S, a, S, bc, AB, A, B, I, I, I
673, CALIFA673, NGC5379, 208.89300537, 59.74279785, S, ab, S, 0, S, c, AB, A, B, I, I, I
674, CALIFA674, IC0959, 209.01417541, 13.50583934, S, ab, S, a, S, b, A, A, B, I, I, I
675, CALIFA675, UGC08858, 209.01853942, 38.30418395, S, c, S, bc, S, d, B, B, B, I, I, I
676, CALIFA676, NGC5378, 209.21255493, 37.79723739, S, b, S, a, S, bc, B, B, B, I, I, I
677, CALIFA677, UGC08873, 209.31425476, 24.25757026, S, b, S, ab, S, c, AB, A, AB, I, I, I
678, CALIFA678, UGC08881, 209.49488830, 7.16172981, S, c, S, a, S, m, A, A, AB, I, I, I
679, CALIFA679, NGC5402, 209.56915283, 59.81456756, S, c, S, a, S, d, A, A, AB, I, I, I
680, CALIFA680, NGC5394, 209.63833618, 37.45364379, S, bc, S, ab, S, d, B, A, B, M, I, M
681, CALIFA681, UGC08896, 209.66090393, 7.21650600, S, bc, S, a, S, d, A, A, AB, I, I, I
682, CALIFA682, UGC08902, 209.76167297, 15.56573104, S, ab, S, a, S, b, A, A, B, I, I, I
683, CALIFA683, NGC5401, 209.93096923, 36.23811721, S, 0, E, 7, S, a, A, A, AB, I, I, I
684, CALIFA684, NGC5406, 210.08383178, 38.91542434, S, b, S, a, S, bc, B, B, B, I, I, I
685, CALIFA685, NGC5425, 210.19865417, 48.44384765, S, cd, S, c, S, d, AB, A, B, I, I, I
686, CALIFA686, NGC5421NED02, 210.42544555, 33.82149887, S, a, S, 0, S, b, A, A, AB, M, M, M
687, CALIFA687, NGC5409, 210.44200134, 9.49028015, S, b, S, ab, S, bc, B, A, B, I, I, I
688, CALIFA688, NGC5439, 210.49029541, 46.31190109, S, b, S, a, S, m, A, A, A, I, I, I
689, CALIFA689, NGC5411, 210.49688720, 8.93769264, S, 0, E, 6, S, 0, A, A, A, I, I, M
690, CALIFA690, NGC5443, 210.54916381, 55.81402969, S, ab, S, a, S, b, A, A, B, I, I, I
691, CALIFA691, NGC5417, 210.55432128, 8.03709888, S, a, S, a, S, ab, A, A, B, I, I, I
692, CALIFA692, NGC5433, 210.65032958, 32.51045608, S, c, S, a, S, m, A, A, AB, I, I, I
693, CALIFA693, UGC08955, 210.65144348, 34.85568237, S, bc, S, a, S, d, A, A, AB, I, I, I
694, CALIFA694, UGC08960, 210.67971801, 39.16841888, S, b, S, a, S, cd, A, A, AB, I, I, I
